"";"id";"pred_elnet.expand"
"1";10171;14391,9310855522
"2";7559;6163,7714158458
"3";1236;40944,1593993612
"4";5361;10016,3781439392
"5";108;11719,1322662783
"6";854;4447,11762863098
"7";11993;8371,95565557182
"8";3759;2544,74257192592
"9";4549;6901,25763648093
"10";5045;4108,93979586716
"11";2720;4344,12940625173
"12";10892;58579,8713300153
"13";11011;5500,07943894434
"14";455;3253,87183616566
"15";4025;7278,22569782813
"16";11162;15324,538835105
"17";2265;7858,40286527661
"18";10788;2473,12819779117
"19";8115;1730,93716162716
"20";8800;7778,52257938632
"21";5135;25818,4993151263
"22";3205;31186,6735416637
"23";2067;6764,98380685102
"24";5728;11003,866721192
"25";3370;27023,8033867954
"26";9832;25228,9878244627
"27";1869;6270,82394969389
"28";8933;4081,7144437515
"29";7281;9560,70995818982
"30";2817;67603,7823815184
"31";11934;7326,77202808501
"32";5397;8842,40901452386
"33";7723;29794,1611474126
"34";8448;5906,93276534964
"35";6908;5432,38434132511
"36";1988;6002,02617929329
"37";12743;2812,12192841404
"38";2964;8705,35910791819
"39";3956;8203,40956830216
"40";10360;4481,98678061156
"41";3796;9864,11122656712
"42";2589;30305,7152155154
"43";7233;14694,2690572712
"44";1742;5078,5746540591
"45";12541;9596,54430406469
"46";5357;15450,7624496175
"47";3448;7474,36251929676
"48";8585;5363,95988577623
"49";3138;70572,8684146104
"50";10338;7504,80752474092
"51";1911;9864,11122656712
"52";1364;4808,37311726448
"53";9413;4660,47672101541
"54";7405;7474,36251929676
"55";2404;11531,7985665827
"56";7315;2772,27005478998
"57";8226;9063,62213988784
"58";3352;29449,6421202773
"59";11975;12950,4764810233
"60";2798;8808,93071428306
"61";8253;10911,9505808715
"62";2418;7446,42130296598
"63";12209;33595,4348932861
"64";6956;15842,4816568807
"65";584;7999,75590794918
"66";6652;5844,52534438747
"67";5309;6631,40087178269
"68";5044;22270,3132482142
"69";10992;11553,0550512968
"70";7731;7161,23346186056
"71";4711;14239,0106595312
"72";6762;5665,38204439314
"73";11670;3155,06373488381
"74";3156;19083,7485997275
"75";8255;8537,23730823209
"76";10132;33026,1604749562
"77";10538;14530,8204296105
"78";3708;5448,40559241153
"79";10745;4568,64056973226
"80";2666;4191,7102765791
"81";2874;32556,3589877915
"82";7789;65649,2856487132
"83";3614;59425,2026730895
"84";1082;5983,74230837251
"85";1493;7375,64216613234
"86";8202;11212,2017690424
"87";11131;28210,6600147863
"88";7068;4447,11762863098
"89";12715;7182,09589285214
"90";8094;7213,44310741364
"91";8410;8570,43335965779
"92";10660;7111,21808644057
"93";2480;8320,10374725852
"94";1548;9123,01559314089
"95";6008;1996,4913495917
"96";12581;5883,50878201952
"97";8024;7273,97394332293
"98";6797;4243,52622848667
"99";1484;53754,5046822865
"100";4023;14823,5292673762
"101";8154;3794,94094350929
"102";548;8480,6705773091
"103";3357;8570,43335965779
"104";3872;8114,45024972666
"105";297;4977,12640260576
"106";3908;14516,9256392242
"107";61;14055,7601266207
"108";8893;30743,0389986564
"109";11051;8313,20929441329
"110";7266;5198,97469902303
"111";2009;14937,2922603085
"112";1941;11264,9894471321
"113";167;5665,38204439314
"114";4413;13906,2555728492
"115";7931;15223,0002420559
"116";4870;34461,4526866016
"117";7759;6727,47662559867
"118";4849;12646,3963750579
"119";8370;7778,52257938632
"120";8621;9912,61870152818
"121";11437;6720,1598193145
"122";4470;20923,7525371473
"123";12859;8178,07438172058
"124";3148;10454,5790592442
"125";11083;14805,109695897
"126";3654;10337,3610918124
"127";10479;51492,9875772948
"128";12057;7747,0378228474
"129";3298;18337,5253855391
"130";11940;26300,115816667
"131";3829;27992,6756284103
"132";9475;10972,2542367862
"133";2497;28617,7513002035
"134";2250;7864,86521956998
"135";10225;5500,07943894434
"136";9652;8637,6327837147
"137";1959;13136,6418768517
"138";1717;5363,95988577623
"139";12243;7182,09589285214
"140";10234;13517,0396205203
"141";5239;10561,0346253114
"142";9713;25758,9848736446
"143";2303;7213,44310741364
"144";9040;43143,1723229736
"145";3528;7040,27656605082
"146";974;7422,32278213308
"147";1250;3819,18785380093
"148";1423;45916,6319683194
"149";6405;9622,46255184359
"150";10093;12806,6075204366
"151";645;12971,030670587
"152";9555;5325,11522354857
"153";6549;4768,51146623663
"154";5028;23754,5139737191
"155";10905;7926,53239447948
"156";8880;4191,7102765791
"157";8289;8203,40956830216
"158";1680;26852,6145484021
"159";11418;8935,56065532438
"160";7056;9695,48747343243
"161";5699;28617,7513002035
"162";44;8981,61652045059
"163";1524;35478,8372016582
"164";2726;6543,81424023421
"165";12068;6886,96792845241
"166";1566;11276,8739084595
"167";6637;9123,01559314089
"168";8950;5983,74230837251
"169";5314;1806,66296167788
"170";8254;21812,0964215881
"171";3123;8842,40901452386
"172";4813;2270,15207262209
"173";11891;6901,25763648093
"174";3575;29030,717078262
"175";1218;6940,9675640448
"176";4560;9326,47749189521
"177";10342;2438,08036028504
"178";2569;21757,2483395567
"179";7069;32377,7622725122
"180";4965;21487,7202800684
"181";1273;27416,7198772602
"182";9192;18888,1758925785
"183";2781;6993,62852105022
"184";6120;4503,89626231833
"185";10005;9711,22579453964
"186";12319;80285,6805484884
"187";549;4163,93649698723
"188";7081;7747,0378228474
"189";3670;25886,8792543458
"190";4707;10014,0369209516
"191";6402;3129,25295597684
"192";3493;18337,5253855391
"193";1247;38830,44493779
"194";11372;1940,30591062281
"195";6896;3444,76076408203
"196";2601;9432,45518050907
"197";9105;6571,67888948579
"198";9718;15248,6870639174
"199";9624;7375,64216613234
"200";9533;4660,47672101541
"201";10515;3203,43955797982
"202";12633;6222,03792598424
"203";3868;6621,4168904233
"204";456;7747,0378228474
"205";2754;5118,39496155827
"206";12285;10958,3257968979
"207";3787;10421,5459310849
"208";10532;23416,6028804755
"209";12896;5754,57308986803
"210";8053;6222,03792598424
"211";12886;9194,30768851323
"212";4197;10352,4939927117
"213";14;7182,09589285214
"214";7334;2581,32369763801
"215";11515;5754,57308986803
"216";9656;8570,43335965779
"217";6064;15678,3610798634
"218";11252;8313,20929441329
"219";12072;9123,01559314089
"220";7590;50101,8872171311
"221";8525;3490,82463422798
"222";9585;7087,23575713186
"223";12023;11068,8118054083
"224";8696;15021,9369465256
"225";11790;62975,5792659452
"226";4054;6810,10677386313
"227";819;4588,24324953676
"228";4332;6623,20639316361
"229";9152;7858,40286527661
"230";4692;6571,67888948579
"231";6447;5665,38204439314
"232";7736;8943,91106402172
"233";6672;7988,14162086475
"234";12877;9460,5472596375
"235";1405;9496,00058462429
"236";4571;5922,75224220604
"237";7763;7375,64216613234
"238";1642;4846,07481688353
"239";7811;6077,94535207796
"240";11117;19326,214548538
"241";7293;5740,69933265848
"242";2406;6077,94535207796
"243";5732;6125,60156851056
"244";7668;7529,01998827266
"245";2473;5653,44859174396
"246";7169;3960,96368856512
"247";9844;12275,3160458732
"248";5405;5269,54506441454
"249";11753;8320,10374725852
"250";6846;3385,44776333345
"251";6522;9064,01092422252
"252";9675;14823,5292673762
"253";2545;4787,78294016679
"254";2142;7504,80752474092
"255";11951;3434,11417524815
"256";3080;5578,77861953789
"257";9354;34461,4526866016
"258";3595;12470,5457778639
"259";9094;12275,3160458732
"260";6884;3290,17418815467
"261";10795;11887,5968706743
"262";6194;6077,94535207796
"263";12725;5823,22290352182
"264";12283;5709,80341662358
"265";4048;7278,22569782813
"266";7812;39039,7548769676
"267";1786;15223,0002420559
"268";12914;7040,27656605082
"269";7267;32093,2404887237
"270";6484;8911,7409570425
"271";687;2977,341146218
"272";9048;5505,09487806495
"273";12069;64298,536469528
"274";3230;29030,717078262
"275";4601;5991,84597128489
"276";3543;9734,4963301209
"277";6140;1912,80894288438
"278";4865;43984,8636595292
"279";8755;5422,13528278655
"280";7408;2852,54667978808
"281";2831;25886,8792543458
"282";9138;10080,831324389
"283";12559;28210,6600147863
"284";6276;4733,84737596888
"285";1833;7446,42130296598
"286";7756;13908,4525417926
"287";12904;8203,40956830216
"288";1197;2174,99924911124
"289";7632;6720,1598193145
"290";7645;3056,78439853725
"291";5448;3715,89699546463
"292";11467;8594,1813436404
"293";5371;9787,3699931926
"294";8719;2916,84318995962
"295";11755;72624,3545975925
"296";7208;5345,29570912553
"297";6080;8437,59884707395
"298";2155;29874,6124208493
"299";10235;7105,52019223867
"300";603;7230,00102984934
"301";462;7778,52257938632
"302";10975;3385,44776333345
"303";3444;4697,01878818286
"304";4747;5823,22290352182
"305";7917;32377,7622725122
"306";5952;2438,08036028504
"307";10387;7689,96467895736
"308";8561;9495,37038860198
"309";4532;5289,8316360004
"310";2922;14182,2408030212
"311";2662;7935,21313342464
"312";5456;3635,87699788792
"313";7646;11887,5968706743
"314";1490;5541,81428814394
"315";7761;3960,96368856512
"316";11946;48570,1280004795
"317";4059;22738,1560482518
"318";1429;4837,05966412917
"319";8743;10352,4939927117
"320";927;5432,38434132511
"321";1496;8178,07438172058
"322";3417;6253,97988348867
"323";10424;5754,57308986803
"324";3122;8368,65904558294
"325";11283;8320,10374725852
"326";3518;4315,11664207706
"327";6735;16487,1721117903
"328";9305;9734,4963301209
"329";4603;6270,82394969389
"330";6479;7747,0378228474
"331";12906;23083,4986170861
"332";5234;4001,11596619787
"333";1854;28580,7307491701
"334";9693;7010,44174327051
"335";8216;4770,96473093669
"336";1563;9003,56764494249
"337";8010;4447,11762863098
"338";8818;125062,304986986
"339";12428;4770,96473093669
"340";4282;13201,8126184011
"341";12103;11531,7985665827
"342";4840;14594,5050584599
"343";7135;24201,4837913193
"344";11435;9125,38868419473
"345";9647;7230,00102984934
"346";3857;8371,95565557182
"347";3738;3658,30371569796
"348";1398;4049,25535045894
"349";3891;10604,8654870551
"350";3036;23754,5139737191
"351";8849;14627,7421295915
"352";8668;10561,0346253114
"353";153;5740,69933265848
"354";8734;13367,7346411909
"355";3368;10773,7761002855
"356";8211;91557,236385529
"357";8953;9123,01559314089
"358";3696;6122,93099094456
"359";10459;33595,4348932861
"360";4452;52562,2599282397
"361";1944;10016,3781439392
"362";12347;8911,7409570425
"363";958;9560,70995818982
"364";5362;7830,40592867049
"365";6657;6369,54656710603
"366";12335;8684,09530439503
"367";5522;7087,23575713186
"368";6274;5883,50878201952
"369";11575;7504,80752474092
"370";2826;4837,05966412917
"371";8140;10757,3123089151
"372";10240;6204,8842495507
"373";697;7988,14162086475
"374";11844;10990,8030394002
"375";3859;5039,06414228715
"376";12114;7111,21808644057
"377";8420;6002,02617929329
"378";793;4177,75513914465
"379";10343;10749,0345427901
"380";9379;22045,575087398
"381";7005;3337,47102553201
"382";746;4177,75513914465
"383";8317;11090,1463146538
"384";11272;20071,588341342
"385";12369;14243,8914882621
"386";338;8921,83078481023
"387";161;8773,6164636097
"388";11027;30743,0389986564
"389";4336;7624,92607327234
"390";9204;15002,9583829954
"391";2428;5118,39496155827
"392";8230;5116,8896447387
"393";5200;12442,7579384113
"394";5812;8570,43335965779
"395";2788;15018,7534438167
"396";12310;21363,3075117526
"397";3799;5269,54506441454
"398";6346;6947,28956051269
"399";3170;11064,112548653
"400";769;10306,4224095442
"401";7152;6716,60093235074
"402";3473;36679,2402537066
"403";5461;8306,82315777161
"404";904;10160,3653558897
"405";722;7830,40592867049
"406";6155;24797,7868968853
"407";3438;7622,9569494354
"408";11139;8651,50520018423
"409";8529;12892,0285864998
"410";11619;6500,45569624945
"411";5653;7388,48931681026
"412";9383;49213,7786510606
"413";7870;6469,82339099355
"414";772;7040,27656605082
"415";509;8149,05474074523
"416";1401;24709,8955866901
"417";8711;2843,56756779623
"418";12073;7971,36879993828
"419";5459;5185,37739691728
"420";7888;11887,5968706743
"421";3441;7230,00102984934
"422";3064;6457,38444088069
"423";9530;50038,4183336765
"424";4184;7182,09589285214
"425";2213;12186,7453267579
"426";5506;12664,8631061163
"427";9283;8705,35910791819
"428";1922;10337,3610918124
"429";10180;72624,3545975925
"430";6638;6527,58174534544
"431";1411;4977,12640260576
"432";8599;16984,7592833478
"433";7608;31186,6735416637
"434";12046;103720,876139773
"435";3622;17582,4231375414
"436";9449;37449,7780666367
"437";5112;4145,25286146846
"438";11331;9326,47749189521
"439";12866;10757,3123089151
"440";3491;6993,62852105022
"441";11608;9787,3699931926
"442";925;5962,25745931763
"443";5276;4253,96513888101
"444";1996;22738,1560482518
"445";11384;14434,5409214211
"446";5806;10421,5459310849
"447";11312;8439,70671396873
"448";9203;5396,39000121116
"449";6439;9194,54772784099
"450";6779;18469,9650486398
"451";11411;5922,75224220604
"452";11130;4999,8610160804
"453";3437;17717,7365521365
"454";9809;11227,9279378628
"455";9182;39221,5890328694
"456";1033;7971,36879993828
"457";3478;4210,51226208348
"458";1155;20002,2592109457
"459";7167;6886,96792845241
"460";11605;8637,6327837147
"461";6996;49071,0293431203
"462";259;6435,07638127935
"463";12447;7882,63534392098
"464";7863;6457,38444088069
"465";3601;7682,72735953203
"466";6055;5991,84597128489
"467";8386;5621,30626344963
"468";261;7010,44174327051
"469";2323;3228,55722522762
"470";5380;7230,00102984934
"471";324;9635,67398577209
"472";5784;22633,7419235956
"473";807;11264,7403202342
"474";590;11591,1547336349
"475";8467;7988,14162086475
"476";291;29449,6421202773
"477";1831;11064,112548653
"478";6142;7217,38357049326
"479";1636;62035,094206593
"480";10267;24097,3012613244
"481";6882;9339,29901170656
"482";9344;87828,373765112
"483";11674;7675,78492194033
"484";12148;9635,67398577209
"485";485;5082,98573540055
"486";3674;31711,5823532444
"487";10455;9558,70524601565
"488";602;6995,39060231227
"489";8114;7474,36251929676
"490";5067;15021,9369465256
"491";10359;36679,2402537066
"492";114;1706,40725475529
"493";6252;10016,3781439392
"494";8095;4447,11762863098
"495";9508;45263,4618245884
"496";905;7935,21313342464
"497";12538;12470,5457778639
"498";5716;19590,5002999787
"499";3052;7317,13763119001
"500";827;4315,11664207706
"501";6906;2783,30856402077
"502";3583;3573,54637704993
"503";10422;6030,65989351124
"504";11353;31636,7099113661
"505";4677;6173,6314498633
"506";1507;10177,1406846976
"507";7821;13136,6418768517
"508";9415;6077,94535207796
"509";1159;35990,8112367911
"510";11338;5322,22912180255
"511";4002;42742,3832194914
"512";10988;5219,96426658421
"513";347;1940,30591062281
"514";4003;17620,4814011274
"515";1469;8808,93071428306
"516";5691;10491,058451246
"517";12716;7529,01998827266
"518";6178;6469,82339099355
"519";5198;28580,7307491701
"520";3339;5659,34524128455
"521";3078;5541,81428814394
"522";9872;19841,8299689401
"523";4083;10757,3123089151
"524";6783;9787,3699931926
"525";8388;1755,81969026003
"526";12667;33026,1604749562
"527";9255;17582,4231375414
"528";10486;27809,359656578
"529";5821;17353,1900400408
"530";3208;2916,84318995962
"531";6893;8439,70671396873
"532";2395;62975,5792659452
"533";6072;11713,3455765284
"534";2364;5754,57308986803
"535";9730;6571,67888948579
"536";5359;7563,65154372534
"537";700;9123,01559314089
"538";12882;25758,9848736446
"539";7937;45475,9656782766
"540";1008;11227,9279378628
"541";7143;4193,68024177079
"542";12365;6621,4168904233
"543";11687;67603,7823815184
"544";11967;4697,01878818286
"545";8823;6419,48918294012
"546";11678;7637,25098567033
"547";1488;16272,8475916364
"548";3426;12058,4831836312
"549";2722;6500,45569624945
"550";9090;7331,00803239211
"551";4261;4517,12933614503
"552";1305;36838,5487222113
"553";11482;8313,20929441329
"554";10774;5048,67347720077
"555";10956;61679,8422116631
"556";12925;9339,29901170656
"557";837;25228,9878244627
"558";9881;7217,38357049326
"559";4735;3533,55582068624
"560";6228;40697,2361262538
"561";6961;6587,46198907235
"562";10078;4960,96288402753
"563";8740;7375,64216613234
"564";10276;11389,3313929362
"565";6645;5577,5733851472
"566";3749;6329,87543404407
"567";3660;11438,0603545579
"568";9430;6621,4168904233
"569";11862;26858,6009238429
"570";263;11719,1322662783
"571";4976;5289,8316360004
"572";885;27992,6756284103
"573";7390;1996,4913495917
"574";1945;14922,4033580219
"575";492;2369,46768369517
"576";10923;4191,7102765791
"577";1320;5158,52749384438
"578";10323;89673,4251502024
"579";12611;7988,68309203751
"580";11008;6947,28956051269
"581";9779;7182,09589285214
"582";3310;10306,4224095442
"583";11748;8178,07438172058
"584";10585;5844,52534438747
"585";11390;30305,7152155154
"586";10917;7574,4042093576
"587";7000;27809,359656578
"588";12038;7988,68309203751
"589";2429;8570,43335965779
"590";6394;8825,7811155971
"591";5600;9052,03996719427
"592";1640;7087,23575713186
"593";1847;8561,02899453372
"594";951;7624,92607327234
"595";5779;9326,47749189521
"596";12549;10911,9505808715
"597";391;7050,24036308879
"598";4004;7624,92607327234
"599";7298;8537,23730823209
"600";691;5116,8896447387
"601";11377;12058,4831836312
"602";8332;4054,66948361884
"603";2393;6125,60156851056
"604";6357;39345,0254459228
"605";1750;16269,4118079039
"606";12332;4568,64056973226
"607";3031;9326,47749189521
"608";1154;6500,45569624945
"609";5285;7830,40592867049
"610";2620;11514,3531048138
"611";3671;4247,81483121259
"612";718;7926,53239447948
"613";9185;10833,3160371009
"614";526;40394,734471199
"615";8565;43316,3312966509
"616";6017;5709,80341662358
"617";6420;4412,51975316668
"618";6157;10200,7691021026
"619";12542;4977,12640260576
"620";8394;4631,25457170867
"621";421;15021,9369465256
"622";5681;3337,47102553201
"623";817;10757,3123089151
"624";5660;6720,1598193145
"625";12314;34476,6342256625
"626";11092;6621,4168904233
"627";1997;10337,3610918124
"628";6922;24201,4837913193
"629";5229;5906,93276534964
"630";2482;8570,43335965779
"631";10279;5049,30646938055
"632";4174;8935,56065532438
"633";3418;39345,0254459228
"634";5799;3955,48099022647
"635";2059;5432,38434132511
"636";2805;9874,4314410137
"637";5573;6720,1598193145
"638";424;4724,54656094278
"639";8082;4517,12933614503
"640";6654;15152,0184852716
"641";2530;8439,70671396873
"642";8366;5534,18074175725
"643";12081;8178,07438172058
"644";2872;9326,47749189521
"645";7427;8439,70671396873
"646";8245;7326,77202808501
"647";4020;3629,84268836839
"648";3389;6125,60156851056
"649";7941;8773,6164636097
"650";2748;7726,98300307602
"651";2438;10016,3781439392
"652";3763;9560,70995818982
"653";2984;3635,87699788792
"654";5556;5909,83115496695
"655";3596;15948,1522390437
"656";3111;8306,82315777161
"657";8298;95346,595620308
"658";6133;33057,9369423382
"659";7076;5579,14405616818
"660";10919;5799,69379510013
"661";1210;5844,52534438747
"662";9512;4315,11664207706
"663";1131;49213,7786510606
"664";8007;5254,78183335605
"665";2114;10604,8654870551
"666";3556;5396,39000121116
"667";5736;7422,32278213308
"668";10407;22112,3478777363
"669";767;15223,0002420559
"670";6501;15002,9583829954
"671";4223;12950,4764810233
"672";12858;36679,2402537066
"673";1973;20104,7736195745
"674";1593;4017,90324395707
"675";8089;7182,09589285214
"676";2801;9874,4314410137
"677";5985;8382,37780668128
"678";3869;11389,3313929362
"679";7610;29449,6421202773
"680";1909;13962,6283121596
"681";10162;12965,1146907257
"682";5102;8767,30252732244
"683";7934;9881,77289724583
"684";2859;6587,46198907235
"685";1806;41535,0002542536
"686";8046;6222,03792598424
"687";8429;7375,64216613234
"688";9707;9124,07720297524
"689";761;3955,48099022647
"690";4354;8842,40901452386
"691";3661;9874,4314410137
"692";5330;25758,9848736446
"693";6367;12586,0230081389
"694";7354;39866,425167685
"695";7794;6995,39060231227
"696";10192;8842,40901452386
"697";3555;9184,93550602529
"698";5288;5659,34524128455
"699";4447;27809,359656578
"700";1902;8320,10374725852
"701";12610;7864,86521956998
"702";7682;7399,35271357431
"703";3711;5048,67347720077
"704";4407;3986,49529641808
"705";8451;10454,5790592442
"706";2427;8842,40901452386
"707";5100;8051,32110346934
"708";2501;5937,1897346644
"709";8797;6414,59857058734
"710";8382;43984,8636595292
"711";2237;5194,86791694044
"712";1969;17717,7365521365
"713";6733;6780,22571489496
"714";985;11212,2017690424
"715";6867;8041,42314542381
"716";8671;11553,0550512968
"717";9171;17836,1446467886
"718";7305;8437,59884707395
"719";6949;10604,8654870551
"720";7593;5121,24905368001
"721";8901;7726,98300307602
"722";8274;6993,62852105022
"723";3433;10631,4775458886
"724";3641;8085,95863994214
"725";10850;4108,93979586716
"726";12709;5121,24905368001
"727";2543;6993,62852105022
"728";395;14386,896299758
"729";12070;6720,1598193145
"730";1409;24818,6757298078
"731";4790;6855,53071456714
"732";1705;6716,60093235074
"733";11651;6621,4168904233
"734";2247;5158,52749384438
"735";6118;20923,7525371473
"736";2865;4440,06947627175
"737";11568;5653,44859174396
"738";4991;5360,63415536398
"739";4132;5468,61876648109
"740";4606;7858,40286527661
"741";5628;5534,18074175725
"742";11273;6901,25763648093
"743";2992;7624,92607327234
"744";10054;2144,17633409743
"745";46;8480,6705773091
"746";4716;6631,40087178269
"747";3091;6571,67888948579
"748";1796;6270,82394969389
"749";10469;8773,6164636097
"750";1378;89673,4251502024
"751";1791;9052,03996719427
"752";5620;4552,54743894579
"753";8532;3573,58317802261
"754";5992;5078,5746540591
"755";9368;24201,4837913193
"756";4873;12143,3027247562
"757";9936;18089,9412618994
"758";3739;8684,09530439503
"759";4451;9947,68508938028
"760";6236;11719,1322662783
"761";6253;16506,7726613117
"762";954;75813,9388087414
"763";10734;7524,21709737472
"764";6144;40361,7233335304
"765";6293;6995,39060231227
"766";1506;7675,78492194033
"767";10499;9432,45518050907
"768";5722;21039,6539533885
"769";4431;7424,83827179315
"770";655;13066,7721219765
"771";6183;34974,1460646775
"772";9280;5740,69933265848
"773";10910;6270,82394969389
"774";3320;10215,7596745067
"775";1775;48570,1280004795
"776";2868;10148,0712516812
"777";4224;44294,2143378965
"778";6923;7935,21313342464
"779";7649;12766,9493206686
"780";7340;13151,7256023894
"781";1518;8773,6164636097
"782";11113;8808,93071428306
"783";191;5709,80341662358
"784";7113;4276,79905222356
"785";11099;38663,6567576182
"786";6088;8242,19738055666
"787";8925;4960,96288402753
"788";6934;8437,59884707395
"789";10817;6435,07638127935
"790";856;5579,14405616818
"791";3687;9266,64073479242
"792";686;3409,98264763373
