"";"id";"pred_elnet.expand"
"793";8748;8095,06006188678
"794";4910;11286,9880250044
"795";8692;3203,43955797982
"796";12871;7273,97394332293
"797";2170;13325,4834332564
"798";11209;4884,22803675853
"799";1760;42425,0877992374
"800";5525;5422,13528278655
"801";10792;4017,75278092123
"802";5214;19254,1303396251
"803";8228;27413,7678488756
"804";5725;6947,28956051269
"805";5455;27992,6756284103
"806";8151;7111,21808644057
"807";6260;38663,6567576182
"808";11989;8637,6327837147
"809";7894;4770,96473093669
"810";2271;4243,52622848667
"811";8622;9194,30768851323
"812";10996;8178,07438172058
"813";9797;7622,9569494354
"814";2450;8935,56065532438
"815";605;7926,53239447948
"816";2777;5991,84597128489
"817";10589;6947,28956051269
"818";9761;11553,0550512968
"819";4506;4333,38281055083
"820";2097;8842,40901452386
"821";8736;6204,8842495507
"822";2123;6329,87543404407
"823";4612;29449,6421202773
"824";10785;4163,93649698723
"825";5650;4851,86571588742
"826";12801;10306,4224095442
"827";1661;6246,27130904712
"828";5829;7087,23575713186
"829";10779;10757,3123089151
"830";6952;8705,35910791819
"831";5747;8684,09530439503
"832";11909;43359,1731746891
"833";1407;10702,390326213
"834";11769;4660,47672101541
"835";3520;25228,9878244627
"836";4;7882,63534392098
"837";5983;7858,40286527661
"838";9612;39866,425167685
"839";5333;7424,83827179315
"840";6876;6469,82339099355
"841";11105;19841,8299689401
"842";10122;10833,3160371009
"843";8710;20071,588341342
"844";11430;11719,1322662783
"845";8517;7105,52019223867
"846";651;18089,9412618994
"847";2522;4276,79905222356
"848";6771;4075,66131555445
"849";10168;1781,05990965423
"850";3637;39221,5890328694
"851";553;9874,4314410137
"852";9079;9560,70995818982
"853";12694;5505,09487806495
"854";9997;3745,0327611221
"855";5273;2438,08036028504
"856";4636;8943,91106402172
"857";9948;9881,77289724583
"858";4738;8943,91106402172
"859";612;5799,69379510013
"860";10452;8051,32110346934
"861";7953;9635,67398577209
"862";9328;9123,01559314089
"863";9536;9369,9568411898
"864";10130;6855,53071456714
"865";6537;5039,06414228715
"866";10104;7161,23346186056
"867";2348;7504,80752474092
"868";2297;4054,66948361884
"869";10849;12586,0230081389
"870";4693;6720,1598193145
"871";10135;35924,5564338257
"872";367;7331,00803239211
"873";12002;7726,98300307602
"874";10783;10215,7596745067
"875";9631;9266,64073479242
"876";3591;4568,64056973226
"877";5861;4634,3155880459
"878";9976;6125,60156851056
"879";11471;14108,3890133654
"880";11198;8178,07438172058
"881";10272;7675,78492194033
"882";474;9064,01092422252
"883";2504;9307,8726085207
"884";9532;3584,35131218831
"885";54;8258,12694677725
"886";7908;6855,53071456714
"887";1794;35185,4004074337
"888";9548;4770,96473093669
"889";1904;14530,8204296105
"890";1782;3243,54761601972
"891";8784;8503,75673654725
"892";10228;6810,10677386313
"893";6271;3688,14337445613
"894";8168;4243,52622848667
"895";12377;19039,1826800955
"896";9457;4481,98678061156
"897";6514;4837,05966412917
"898";9814;27413,7678488756
"899";5973;6764,98380685102
"900";1875;3741,16108945553
"901";5407;4846,07481688353
"902";906;8439,70671396873
"903";7308;5691,1575326067
"904";12773;10582,4335432467
"905";2901;6810,10677386313
"906";2515;3020,14095314509
"907";7192;1912,80894288438
"908";5116;29874,6124208493
"909";5482;1706,40725475529
"910";4884;24445,0351087571
"911";2333;5345,29570912553
"912";7673;4588,24324953676
"913";4645;6165,35185728329
"914";8183;4517,12933614503
"915";11770;11227,9279378628
"916";6914;32556,3589877915
"917";857;8773,6164636097
"918";4501;7830,40592867049
"919";6021;5691,1575326067
"920";9721;31186,6735416637
"921";12444;5468,61876648109
"922";11761;9734,4963301209
"923";12802;8842,40901452386
"924";2185;15018,7534438167
"925";5671;11003,866721192
"926";2305;13517,0396205203
"927";2034;10773,7761002855
"928";11258;3533,55582068624
"929";10518;115082,890438431
"930";5433;5015,85035821847
"931";1709;4243,52622848667
"932";5790;51154,4008006438
"933";2496;5254,78183335605
"934";5053;10016,3781439392
"935";9137;30305,7152155154
"936";9489;3063,55601488614
"937";12808;16487,1721117903
"938";12419;11887,5968706743
"939";8781;6369,54656710603
"940";8962;8808,93071428306
"941";7018;7682,72735953203
"942";11922;12275,3160458732
"943";1845;27575,1773010728
"944";11073;7040,27656605082
"945";3258;6372,09619444144
"946";11624;7747,0378228474
"947";1697;12058,4831836312
"948";3590;21363,3075117526
"949";169;4517,12933614503
"950";3477;10631,4775458886
"951";9284;35881,2517482864
"952";8573;4660,47672101541
"953";7102;10491,058451246
"954";11472;5906,93276534964
"955";4775;68436,5075545549
"956";9466;5325,11522354857
"957";12223;4693,2422707612
"958";9200;3080,75216567662
"959";10959;6543,81424023421
"960";10497;35185,4004074337
"961";1330;13711,3494619435
"962";2967;33057,9369423382
"963";10832;5322,22912180255
"964";12625;7424,83827179315
"965";4311;6527,58174534544
"966";7902;7858,40286527661
"967";4481;8439,70671396873
"968";11593;5615,98950589099
"969";800;24445,0351087571
"970";282;5185,37739691728
"971";5425;6319,99249696541
"972";11804;4362,28681020465
"973";7214;4693,2422707612
"974";2167;8808,93071428306
"975";5165;6675,13791591783
"976";7793;4391,38360177936
"977";12191;5280,82301660689
"978";4260;4568,64056973226
"979";6890;12231,8260176389
"980";6056;31186,6735416637
"981";1117;9787,3699931926
"982";11007;80820,0609803874
"983";7433;24445,0351087571
"984";5400;4570,085597668
"985";6663;7474,36251929676
"986";9019;10918,2583693925
"987";5305;15122,1344317893
"988";6171;4808,37311726448
"989";4410;2369,46768369517
"990";237;15235,4801578178
"991";1783;34974,1460646775
"992";8319;7087,23575713186
"993";3664;10990,8030394002
"994";5166;13521,7318772971
"995";6110;24267,4824063836
"996";4526;5422,13528278655
"997";10468;17044,4099209385
"998";7781;11212,2017690424
"999";12899;4503,89626231833
"1000";10830;12371,5648741159
"1001";11919;29030,717078262
"1002";5692;7637,25098567033
"1003";9714;3434,11417524815
"1004";12027;25480,8277455637
"1005";851;8767,30252732244
"1006";9034;7213,44310741364
"1007";11822;29449,6421202773
"1008";301;6940,9675640448
"1009";12164;2618,43068351888
"1010";460;6901,25763648093
"1011";7551;5922,75224220604
"1012";9840;9864,11122656712
"1013";3002;5269,54506441454
"1014";12619;15455,3343263536
"1015";4037;12516,1424679199
"1016";3312;9326,47749189521
"1017";10345;4693,2422707612
"1018";307;13693,6758544953
"1019";12846;8041,42314542381
"1020";12340;6993,62852105022
"1021";8221;6993,62852105022
"1022";9649;2656,0710889017
"1023";8266;6587,46198907235
"1024";5780;5158,52749384438
"1025";12699;7278,22569782813
"1026";11744;9460,5472596375
"1027";9180;9064,01092422252
"1028";9972;8480,6705773091
"1029";9053;5039,06414228715
"1030";7748;18459,838103009
"1031";10796;6173,6314498633
"1032";3022;10256,9380489449
"1033";12602;6435,07638127935
"1034";7676;9432,45518050907
"1035";11414;4949,60169587372
"1036";5971;8085,95863994214
"1037";12844;3483,48017546379
"1038";5605;3894,17435994046
"1039";601;10828,7517711876
"1040";12371;8921,83078481023
"1041";9915;26639,386220604
"1042";6011;12442,7579384113
"1043";4152;39221,5890328694
"1044";1023;6435,07638127935
"1045";5024;8709,21141130002
"1046";9109;9560,70995818982
"1047";12350;4509,72453503172
"1048";8669;9751,25579859186
"1049";3703;7230,00102984934
"1050";11923;5709,80341662358
"1051";7008;26260,4374392861
"1052";11334;8705,35910791819
"1053";8040;9194,30768851323
"1054";11530;16776,8668015356
"1055";3274;6125,60156851056
"1056";12917;5345,29570912553
"1057";5849;2335,88886702552
"1058";5572;6631,40087178269
"1059";7713;2618,43068351888
"1060";10590;5396,39000121116
"1061";2812;12646,3963750579
"1062";6819;91557,236385529
"1063";10302;5500,07943894434
"1064";3260;14627,7421295915
"1065";6210;36356,7495899067
"1066";9325;8935,56065532438
"1067";6124;10918,2583693925
"1068";2906;23215,8270389892
"1069";7207;7637,25098567033
"1070";7767;8935,56065532438
"1071";10801;7213,44310741364
"1072";7338;10604,8654870551
"1073";4912;5239,73904439502
"1074";11479;12516,1424679199
"1075";12555;5396,39000121116
"1076";10549;14922,4033580219
"1077";7388;15324,538835105
"1078";11734;9064,01092422252
"1079";3420;2473,12819779117
"1080";8678;7182,09589285214
"1081";2283;4600,56842328204
"1082";11477;14694,2690572712
"1083";6731;8911,7409570425
"1084";4296;30743,0389986564
"1085";5176;8561,02899453372
"1086";887;14725,3103048334
"1087";83;5239,73904439502
"1088";5559;21487,7202800684
"1089";4066;12766,9493206686
"1090";2899;8570,43335965779
"1091";10627;8884,64976059399
"1092";3744;12950,4764810233
"1093";10866;13151,7256023894
"1094";4024;9495,37038860198
"1095";6356;12275,3160458732
"1096";1453;34974,1460646775
"1097";2818;9266,64073479242
"1098";4854;5823,22290352182
"1099";11327;5196,39483548082
"1100";3323;2054,3037503375
"1101";3051;4960,96288402753
"1102";5091;9412,52699077656
"1103";11402;11936,0002335799
"1104";11708;8709,21141130002
"1105";5591;8202,19572921543
"1106";7663;7446,42130296598
"1107";10351;38236,5029248012
"1108";6424;19582,3252709004
"1109";8415;2083,83473102332
"1110";3499;4333,38281055083
"1111";5584;25228,9878244627
"1112";1239;4315,11664207706
"1113";10214;4081,00492670453
"1114";11250;8320,10374725852
"1115";7251;6165,35185728329
"1116";4749;7213,44310741364
"1117";9068;11887,5968706743
"1118";8222;13325,4834332564
"1119";8320;6222,03792598424
"1120";228;9412,52699077656
"1121";9691;14823,5292673762
"1122";8432;4631,25457170867
"1123";12944;7858,40286527661
"1124";2864;7182,09589285214
"1125";4120;59425,2026730895
"1126";10707;11090,1463146538
"1127";4038;10160,3653558897
"1128";2490;6947,28956051269
"1129";11551;6246,27130904712
"1130";6279;7134,50816966184
"1131";6636;66642,1096637682
"1132";9229;7554,79434806779
"1133";1261;4977,12640260576
"1134";665;8320,10374725852
"1135";9876;6833,38840152891
"1136";7085;28210,6600147863
"1137";4218;6543,81424023421
"1138";1626;6764,98380685102
"1139";122;7574,4042093576
"1140";12578;33752,4003569382
"1141";2594;3290,17418815467
"1142";6314;8368,65904558294
"1143";3598;6727,47662559867
"1144";6299;19437,2372065912
"1145";9857;11719,1322662783
"1146";1291;6372,09619444144
"1147";4104;11442,0829880882
"1148";12026;4075,66131555445
"1149";12082;4054,66948361884
"1150";6575;5653,44859174396
"1151";6544;55317,0970227437
"1152";5727;7778,52257938632
"1153";5252;5046,21220972117
"1154";12366;13711,3494619435
"1155";8352;11389,3313929362
"1156";11564;39039,7548769676
"1157";10253;15529,6523495364
"1158";12346;3533,55582068624
"1159";4689;1634,88364613562
"1160";7688;6173,6314498633
"1161";8085;43359,1731746891
"1162";9900;7050,24036308879
"1163";10764;51154,4008006438
"1164";12632;24097,3012613244
"1165";1075;7988,68309203751
"1166";6543;56758,0657036768
"1167";6784;6993,62852105022
"1168";5058;27992,6756284103
"1169";7496;5906,93276534964
"1170";81;7935,21313342464
"1171";4239;11264,9894471321
"1172";7787;7682,72735953203
"1173";537;18093,527460496
"1174";5070;10491,058451246
"1175";5077;6527,58174534544
"1176";11173;4017,90324395707
"1177";1512;5396,39000121116
"1178";5521;5118,39496155827
"1179";3142;14627,7421295915
"1180";12336;10773,7761002855
"1181";4396;9412,52699077656
"1182";10730;8921,83078481023
"1183";10639;7529,01998827266
"1184";3933;7134,50816966184
"1185";3571;11746,2982266506
"1186";4124;26300,115816667
"1187";11288;10990,8030394002
"1188";8439;7675,78492194033
"1189";9044;31059,1092393172
"1190";1359;8842,40901452386
"1191";12094;7087,23575713186
"1192";8881;5360,63415536398
"1193";4484;11362,2731110977
"1194";1085;4134,24966967287
"1195";10862;7675,78492194033
"1196";2296;10215,7596745067
"1197";12020;83811,7420257669
"1198";8762;4819,71782395048
"1199";333;27413,7678488756
"1200";9484;10631,4775458886
"1201";11302;12407,660685623
"1202";12297;16646,4445741463
"1203";513;11286,9880250044
"1204";7626;9096,09216113102
"1205";7206;39787,5724975288
"1206";7089;7675,78492194033
"1207";8012;59425,2026730895
"1208";8957;6125,60156851056
"1209";3883;5805,80020643099
"1210";1181;7087,23575713186
"1211";9364;8594,1813436404
"1212";3150;10160,3653558897
"1213";6498;7504,80752474092
"1214";9015;10604,8654870551
"1215";5326;8684,09530439503
"1216";5071;6500,45569624945
"1217";12003;10604,8654870551
"1218";4007;8242,19738055666
"1219";7329;4884,22803675853
"1220";8117;4634,3155880459
"1221";106;27202,8012298135
"1222";4651;29874,6124208493
"1223";221;15633,2363359412
"1224";2732;7331,00803239211
"1225";6950;10631,4775458886
"1226";51;6077,94535207796
"1227";1739;8637,6327837147
"1228";3858;5983,74230837251
"1229";10116;8705,35910791819
"1230";10588;32377,7622725122
"1231";2731;13020,3568979269
"1232";5312;9266,64073479242
"1233";10761;16942,2919245882
"1234";1602;5653,44859174396
"1235";8062;29874,6124208493
"1236";1603;19039,1826800955
"1237";10542;10019,4035592084
"1238";8422;10500,1038752656
"1239";4275;29030,717078262
"1240";9666;7926,53239447948
"1241";356;13064,5838144241
"1242";609;6343,8819532865
"1243";11686;85021,1795141649
"1244";9173;13686,9190237918
"1245";11383;4134,24966967287
"1246";9795;13151,7256023894
"1247";8744;42134,3671827283
"1248";6592;4210,51226208348
"1249";3277;5396,39000121116
"1250";5079;5883,50878201952
"1251";1639;5078,5746540591
"1252";5256;8561,02899453372
"1253";1556;8842,40901452386
"1254";1452;3894,17435994046
"1255";5422;4193,68024177079
"1256";4599;7087,23575713186
"1257";9347;6621,4168904233
"1258";2371;4724,54656094278
"1259";2024;17856,3252920952
"1260";6767;13136,6418768517
"1261";2739;7882,63534392098
"1262";822;1522,27734500795
"1263";944;20493,241507427
"1264";7118;11064,112548653
"1265";3764;6343,8819532865
"1266";1669;20493,241507427
"1267";6895;11442,0829880882
"1268";8981;4634,3155880459
"1269";7620;6419,48918294012
"1270";7172;4276,79905222356
"1271";2286;7247,10932652753
"1272";2648;5659,34524128455
"1273";12707;4768,51146623663
"1274";3929;8503,75673654725
"1275";4892;6369,54656710603
"1276";6813;18354,6244127744
"1277";706;6810,10677386313
"1278";733;21039,6539533885
"1279";3391;6270,82394969389
"1280";786;48061,3816073983
"1281";2332;5579,14405616818
"1282";8;10160,3653558897
"1283";31;7726,98300307602
"1284";6303;11553,0550512968
"1285";4800;7217,38357049326
"1286";2639;9064,01092422252
"1287";1696;8808,93071428306
"1288";4502;8424,47865089626
"1289";4933;7388,48931681026
"1290";10708;7388,48931681026
"1291";1408;9874,4314410137
"1292";11439;9751,25579859186
"1293";5627;6343,8819532865
"1294";3410;110395,895665037
"1295";1555;10911,9505808715
"1296";4796;23584,5447357791
"1297";10765;8935,56065532438
"1298";3894;4378,19104373005
"1299";8220;7682,72735953203
"1300";1310;32556,3589877915
"1301";5392;4624,21894538118
"1302";11747;8808,93071428306
"1303";3467;5534,18074175725
"1304";9919;7273,97394332293
"1305";2187;5118,39496155827
"1306";5809;13962,6283121596
"1307";8826;10080,831324389
"1308";1795;3745,0327611221
"1309";4923;31636,7099113661
"1310";3897;13596,2311071238
"1311";8967;6716,60093235074
"1312";8795;10306,4224095442
"1313";1940;11936,0002335799
"1314";4658;9300,61818451932
"1315";1946;8114,45024972666
"1316";10177;37326,7326498158
"1317";4052;4851,86571588742
"1318";2360;16842,7093050399
"1319";9041;6287,93442344239
"1320";10812;8178,07438172058
"1321";1216;19872,1172156315
"1322";11345;20447,5541211672
"1323";4229;5653,44859174396
"1324";8992;11805,1880824426
"1325";6822;12971,030670587
"1326";1465;11068,8118054083
"1327";5574;6764,98380685102
"1328";3415;8085,95863994214
"1329";2843;10702,390326213
"1330";10215;9064,01092422252
"1331";4766;9246,31820621142
"1332";9324;6993,62852105022
"1333";9086;8503,75673654725
"1334";8190;8651,50520018423
"1335";3658;26160,6457035616
"1336";428;14627,7421295915
"1337";86;10911,9505808715
"1338";3902;3383,45351914415
"1339";6316;6571,67888948579
"1340";2974;4949,60169587372
"1341";12639;4391,38360177936
"1342";8867;7830,40592867049
"1343";1425;8570,43335965779
"1344";1252;8480,6705773091
"1345";8071;38663,6567576182
"1346";3262;2237,98070316922
"1347";4725;6082,36116989827
"1348";7386;3686,9879014799
"1349";8281;11514,3531048138
"1350";7225;7010,44174327051
"1351";9815;7331,00803239211
"1352";3220;9560,70995818982
"1353";9072;15223,0002420559
"1354";844;4982,61592331648
"1355";698;10256,9380489449
"1356";10492;8684,09530439503
"1357";10024;3490,82463422798
"1358";3733;33502,7413884512
"1359";6061;3741,16108945553
"1360";4055;4447,11762863098
"1361";11506;5991,84597128489
"1362";7330;10306,4224095442
"1363";2326;7926,53239447948
"1364";3033;3774,39697574936
"1365";4509;5396,39000121116
"1366";8208;7574,4042093576
"1367";4573;8738,26206063711
"1368";4319;4081,7144437515
"1369";731;21182,0546259875
"1370";11773;5158,52749384438
"1371";886;6122,93099094456
"1372";3947;6833,38840152891
"1373";8783;19326,214548538
"1374";8788;16603,1195445108
"1375";6365;4210,51226208348
"1376";6614;37326,7326498158
"1377";8651;12806,6075204366
"1378";7891;15324,538835105
"1379";8793;25518,6349838389
"1380";8409;5280,82301660689
"1381";1070;4177,75513914465
"1382";599;7778,52257938632
"1383";12712;5823,22290352182
"1384";8256;24797,7868968853
"1385";5129;8935,56065532438
"1386";3931;5185,37739691728
"1387";9867;21960,1059858083
"1388";4167;35990,8112367911
"1389";7634;11068,8118054083
"1390";10399;31636,7099113661
"1391";8270;2544,74257192592
"1392";12794;37571,48928761
"1393";7080;7882,63534392098
"1394";4568;47251,3848013583
"1395";648;26260,4374392861
"1396";1228;33156,0513686244
"1397";7711;5289,8316360004
"1398";9276;7087,23575713186
"1399";6605;25886,8792543458
"1400";2220;6527,58174534544
"1401";1560;23703,5326857869
"1402";4782;3197,58181049004
"1403";2273;9307,8726085207
"1404";11628;7726,98300307602
"1405";3449;3490,82463422798
"1406";8649;8178,07438172058
"1407";12818;5844,52534438747
"1408";12552;9486,32913894769
"1409";6507;4378,19104373005
"1410";11447;11668,4686352807
"1411";3209;7858,40286527661
"1412";2148;6469,82339099355
"1413";9197;5289,8316360004
"1414";11913;23215,8270389892
"1415";2942;15021,9369465256
"1416";9394;6163,7714158458
"1417";947;6002,02617929329
"1418";10018;10561,0346253114
"1419";6435;4145,25286146846
"1420";8312;8306,82315777161
"1421";2445;16931,4756642312
"1422";459;5082,98573540055
"1423";22;99496,6234945097
"1424";10704;16286,2002265851
"1425";4877;8570,43335965779
"1426";128;3849,49389250146
"1427";4546;8306,82315777161
"1428";9469;9307,8726085207
"1429";5224;26852,6145484021
"1430";3329;4163,93649698723
"1431";9991;6469,82339099355
"1432";552;10990,8030394002
"1433";11800;6716,60093235074
"1434";6643;19312,8743072014
"1435";8767;12407,660685623
"1436";2399;14243,8914882621
"1437";627;14725,3103048334
"1438";12919;14852,4303575881
"1439";7216;1940,30591062281
"1440";10218;4017,90324395707
"1441";1728;7830,40592867049
"1442";11537;26300,115816667
"1443";7487;5909,83115496695
"1444";8534;61152,6368123477
"1445";11239;8439,70671396873
"1446";1232;11362,2731110977
"1447";8459;18089,9412618994
"1448";11749;8242,19738055666
"1449";12517;9124,07720297524
"1450";1179;14823,5292673762
"1451";9214;13962,6283121596
"1452";8897;4365,89624509824
"1453";1828;11565,5347119598
"1454";10089;9123,01559314089
"1455";11409;8981,61652045059
"1456";4488;7682,72735953203
"1457";727;9874,4314410137
"1458";11504;8561,02899453372
"1459";5007;3833,81793088821
"1460";9888;74370,9803205785
"1461";11319;1885,70164732633
"1462";7725;8242,19738055666
"1463";5428;10016,3781439392
"1464";103;6727,47662559867
"1465";1338;36838,5487222113
"1466";5027;4624,21894538118
"1467";12890;7182,09589285214
"1468";4241;9695,48747343243
"1469";10944;7574,4042093576
"1470";5863;4837,05966412917
"1471";9657;5048,67347720077
"1472";9901;11936,0002335799
"1473";2274;20447,5541211672
"1474";7890;15223,0002420559
"1475";4589;14805,109695897
"1476";1297;7882,63534392098
"1477";3529;6030,65989351124
"1478";1323;11177,1024128786
"1479";3199;8651,50520018423
"1480";11224;4344,12940625173
"1481";5757;8637,6327837147
"1482";8181;6571,67888948579
"1483";10446;5729,11799503153
"1484";11241;5422,13528278655
"1485";2796;8935,56065532438
"1486";637;37571,48928761
"1487";5882;14725,6090194687
"1488";11089;30743,0389986564
"1489";1991;6727,47662559867
"1490";8575;32294,4488152277
"1491";10047;1912,80894288438
"1492";3373;33026,1604749562
"1493";12491;7778,52257938632
"1494";9890;16984,7592833478
"1495";5858;27809,359656578
"1496";931;6173,6314498633
"1497";9594;4884,07212961734
"1498";12460;20741,4913374748
"1499";8709;3688,14337445613
"1500";9778;5823,22290352182
"1501";5426;47933,241481296
"1502";6596;5579,14405616818
"1503";12876;8637,6327837147
"1504";6599;3197,58181049004
"1505";4767;16842,7093050399
"1506";12778;11553,0550512968
"1507";2281;3629,84268836839
"1508";7971;5121,24905368001
"1509";2160;4634,3155880459
"1510";6371;3922,10900482535
"1511";11569;42134,3671827283
"1512";3541;9899,1650758417
"1513";6305;10631,4775458886
"1514";7279;13272,4844741901
"1515";8888;33595,4348932861
"1516";12228;10454,5790592442
"1517";3901;4631,25457170867
"1518";8069;5983,74230837251
"1519";5803;4787,35524787965
"1520";10141;6287,93442344239
"1521";1189;63838,3954112027
"1522";9645;5621,30626344963
"1523";6820;7050,24036308879
"1524";3652;6414,59857058734
"1525";11266;5799,69379510013
"1526";7041;5754,57308986803
"1527";3683;7182,09589285214
"1528";12152;10454,5790592442
"1529";4092;5500,07943894434
"1530";4576;10773,7761002855
"1531";331;10418,4147191479
"1532";3412;8313,20929441329
"1533";9874;4568,64056973226
"1534";7564;8439,70671396873
"1535";773;7273,97394332293
"1536";6915;7504,80752474092
"1537";2449;11713,3455765284
"1538";4832;5254,78183335605
"1539";11518;8480,6705773091
"1540";7563;29449,6421202773
"1541";12404;3981,54075392781
"1542";10325;86248,0696768894
"1543";11279;7726,98300307602
"1544";11527;7446,42130296598
"1545";12536;3849,49389250146
"1546";3044;7422,32278213308
"1547";1113;6855,53071456714
"1548";340;5991,84597128489
"1549";8794;5890,99933265538
"1550";9843;9194,30768851323
"1551";12329;6901,25763648093
"1552";2238;4600,56842328204
"1553";11118;37571,48928761
"1554";12286;16646,4445741463
"1555";9125;7040,27656605082
"1556";6244;9496,00058462429
"1557";875;5396,39000121116
"1558";11832;8242,19738055666
"1559";2502;6727,47662559867
"1560";12351;9941,45417591886
"1561";10642;14725,6090194687
