"";"id";"pred_elnet.expand"
"1562";12222;6901,25763648093
"1563";8782;8202,19572921543
"1564";9952;9711,22579453964
"1565";3853;9711,22579453964
"1566";4696;3904,83104980887
"1567";12274;5659,34524128455
"1568";4554;8041,42314542381
"1569";4264;20493,241507427
"1570";7974;4916,80621682145
"1571";12409;10097,9641313893
"1572";2111;9558,70524601565
"1573";3232;21182,0546259875
"1574";12891;6002,02617929329
"1575";10288;7182,09589285214
"1576";2131;6623,20639316361
"1577";10472;15450,7624496175
"1578";3354;68436,5075545549
"1579";530;25518,6349838389
"1580";1753;5325,11522354857
"1581";5232;7875,54251909494
"1582";10611;84251,3769828397
"1583";511;23215,8270389892
"1584";10411;8095,06006188678
"1585";12763;7524,21709737472
"1586";4186;9339,29901170656
"1587";7112;5799,69379510013
"1588";8690;2438,08036028504
"1589";11872;17717,7365521365
"1590";5267;3584,35131218831
"1591";4675;35924,5564338257
"1592";1938;6764,98380685102
"1593";7142;7682,72735953203
"1594";10575;8842,40901452386
"1595";4655;6270,82394969389
"1596";5706;5039,06414228715
"1597";2900;15455,3343263536
"1598";5515;5799,69379510013
"1599";8231;11746,2982266506
"1600";4011;5039,06414228715
"1601";11719;6527,58174534544
"1602";4653;11212,2017690424
"1603";11559;14055,7601266207
"1604";7011;11805,1880824426
"1605";1747;19590,5002999787
"1606";1262;8911,7409570425
"1607";10668;62035,094206593
"1608";9312;9339,29901170656
"1609";4712;6675,13791591783
"1610";10579;5417,01422796524
"1611";5909;6813,15326175918
"1612";6942;16720,709320722
"1613";5306;7273,97394332293
"1614";3032;5621,30626344963
"1615";7294;6125,60156851056
"1616";5700;4191,7102765791
"1617";653;4697,01878818286
"1618";9725;3849,49389250146
"1619";1989;9194,30768851323
"1620";3025;8149,05474074523
"1621";12363;7988,68309203751
"1622";8866;6993,62852105022
"1623";3909;10160,3653558897
"1624";5271;18469,9650486398
"1625";5169;11982,9156508786
"1626";12022;6077,94535207796
"1627";6756;16269,4118079039
"1628";7412;10918,2583693925
"1629";11561;20071,588341342
"1630";9128;20880,7371061372
"1631";7940;33752,4003569382
"1632";5537;7988,68309203751
"1633";5393;9123,01559314089
"1634";4406;15678,3610798634
"1635";3188;7422,32278213308
"1636";357;10306,4224095442
"1637";10755;7675,78492194033
"1638";2116;16707,8470600723
"1639";9112;9618,80733982088
"1640";2986;7504,80752474092
"1641";6376;2616,66354936466
"1642";8460;8202,19572921543
"1643";3709;4999,8610160804
"1644";7346;12179,8160183709
"1645";2072;7742,96642004172
"1646";11965;5363,95988577623
"1647";12934;5151,01969578336
"1648";10995;8203,40956830216
"1649";10041;4304,67032540129
"1650";11001;7882,63534392098
"1651";12235;5239,73904439502
"1652";1634;7624,92607327234
"1653";10791;8684,09530439503
"1654";3300;24818,6757298078
"1655";9870;8114,45024972666
"1656";5460;8439,70671396873
"1657";5205;37326,7326498158
"1658";11448;3774,39697574936
"1659";6960;6623,20639316361
"1660";4791;8943,91106402172
"1661";21;10319,4464159399
"1662";11621;7778,52257938632
"1663";2448;31186,6735416637
"1664";12345;1858,97850172492
"1665";7982;14386,896299758
"1666";10478;37037,0298987962
"1667";2230;30420,0609100526
"1668";11193;17717,7365521365
"1669";1226;9123,01559314089
"1670";9358;12143,3027247562
"1671";12675;13239,4486328434
"1672";2293;14694,2690572712
"1673";11369;4253,96513888101
"1674";4802;8368,65904558294
"1675";740;5530,81195842409
"1676";12843;15002,9583829954
"1677";3327;9246,19973867978
"1678";7560;22755,1328057622
"1679";319;6122,93099094456
"1680";8906;10604,8654870551
"1681";10181;27023,8033867954
"1682";6805;10497,2957608436
"1683";1609;4588,24324953676
"1684";12024;4017,75278092123
"1685";10568;17582,4231375414
"1686";4562;7858,40286527661
"1687";5712;29874,6124208493
"1688";6368;5500,07943894434
"1689";9984;11212,2017690424
"1690";9241;3986,49529641808
"1691";4497;113232,81106015
"1692";10653;1806,66296167788
"1693";12634;17166,8109379927
"1694";2904;12224,2994963541
"1695";3443;10016,3781439392
"1696";1287;19841,8299689401
"1697";6410;4906,59325452158
"1698";6219;14182,2408030212
"1699";7237;35990,8112367911
"1700";566;5039,06414228715
"1701";12106;5116,8896447387
"1702";5614;8424,47865089626
"1703";7519;8306,82315777161
"1704";10696;7675,78492194033
"1705";187;4412,51975316668
"1706";4383;28580,7307491701
"1707";12513;39866,425167685
"1708";10949;22755,1328057622
"1709";10070;4517,12933614503
"1710";6572;12971,030670587
"1711";7090;10917,9792703387
"1712";9740;4081,00492670453
"1713";1219;10773,7761002855
"1714";3702;7474,36251929676
"1715";6851;11177,1024128786
"1716";6249;3483,48017546379
"1717";11771;13064,5838144241
"1718";12316;6204,8842495507
"1719";907;7882,63534392098
"1720";1513;7675,78492194033
"1721";12470;6631,40087178269
"1722";7478;4768,51146623663
"1723";7443;6947,28956051269
"1724";3256;4344,12940625173
"1725";10257;9787,3699931926
"1726";8469;20071,588341342
"1727";5901;6500,45569624945
"1728";9738;12766,9493206686
"1729";11120;24445,0351087571
"1730";12141;7524,21709737472
"1731";4570;16603,1195445108
"1732";2653;4075,66131555445
"1733";9232;8808,93071428306
"1734";667;8371,95565557182
"1735";5529;5691,1575326067
"1736";11831;11389,3313929362
"1737";1503;8368,65904558294
"1738";3745;4081,00492670453
"1739";2137;10454,5790592442
"1740";9135;1682,22497247921
"1741";6721;23215,8270389892
"1742";11183;9558,70524601565
"1743";6098;6810,10677386313
"1744";1105;17166,8109379927
"1745";11558;5505,09487806495
"1746";7657;5500,07943894434
"1747";4175;7622,9569494354
"1748";9256;5049,30646938055
"1749";12656;8437,59884707395
"1750";7290;4081,7144437515
"1751";9421;42742,3832194914
"1752";9032;27809,359656578
"1753";10520;5049,30646938055
"1754";498;3358,10976397272
"1755";11365;16054,5276521907
"1756";11826;9184,93550602529
"1757";7200;7747,0378228474
"1758";3731;4768,51146623663
"1759";6022;4999,8610160804
"1760";390;9123,01559314089
"1761";2747;5534,18074175725
"1762";11713;15369,8314377944
"1763";4891;35990,8112367911
"1764";4690;70219,5801744012
"1765";4839;69874,185011637
"1766";8059;6886,96792845241
"1767";9471;4440,06947627175
"1768";11164;10306,4224095442
"1769";10256;17353,1900400408
"1770";4928;6457,38444088069
"1771";9141;31059,1092393172
"1772";9401;25228,9878244627
"1773";9980;6414,59857058734
"1774";12009;14055,7601266207
"1775";7838;7864,86521956998
"1776";4607;9864,11122656712
"1777";1817;13521,7318772971
"1778";1818;5578,77861953789
"1779";1897;6855,53071456714
"1780";5666;5962,25745931763
"1781";11578;12143,3027247562
"1782";11354;11553,0550512968
"1783";8827;4588,24324953676
"1784";5911;31043,8435338662
"1785";4350;10665,4087452446
"1786";2612;7935,21313342464
"1787";10632;9864,11122656712
"1788";1931;12058,4831836312
"1789";7640;5468,61876648109
"1790";11865;6125,60156851056
"1791";10084;4503,89626231833
"1792";1290;7331,00803239211
"1793";243;6675,13791591783
"1794";7825;6901,25763648093
"1795";3141;3490,82463422798
"1796";12131;35924,5564338257
"1797";5186;7182,09589285214
"1798";6349;17166,8109379927
"1799";2595;15678,3610798634
"1800";4442;3894,17435994046
"1801";2505;47251,3848013583
"1802";6281;5468,61876648109
"1803";4276;9339,29901170656
"1804";1123;12664,8631061163
"1805";11481;9635,67398577209
"1806";256;16996,1441564305
"1807";3213;13327,7567827185
"1808";166;10757,3123089151
"1809";6826;21812,0964215881
"1810";5546;12143,3027247562
"1811";12795;15248,6870639174
"1812";9701;9734,4963301209
"1813";12143;7637,25098567033
"1814";3666;30305,7152155154
"1815";5505;4884,22803675853
"1816";11069;4922,367373322
"1817";6821;24709,8955866901
"1818";9384;12190,8944403686
"1819";5595;5039,06414228715
"1820";3106;4539,80474767346
"1821";4623;8424,47865089626
"1822";11416;29874,6124208493
"1823";7661;30743,0389986564
"1824";2198;11897,7507110441
"1825";2272;29874,6124208493
"1826";3544;6947,28956051269
"1827";3700;5432,38434132511
"1828";2080;7803,67780557887
"1829";8717;6993,62852105022
"1830";6765;3533,55582068624
"1831";12620;17727,8160007802
"1832";1612;12387,9174073489
"1833";12083;1912,80894288438
"1834";6681;16707,8470600723
"1835";9751;14516,9256392242
"1836";1111;4588,24324953676
"1837";7348;5121,24905368001
"1838";2615;28617,7513002035
"1839";10053;5078,5746540591
"1840";8594;15455,3343263536
"1841";2055;11264,7403202342
"1842";5817;5729,11799503153
"1843";1069;5962,25745931763
"1844";812;10582,4335432467
"1845";7359;6329,87543404407
"1846";10571;10631,4775458886
"1847";3972;9751,25579859186
"1848";7532;6077,97981961249
"1849";8265;11936,0002335799
"1850";821;57950,4087159895
"1851";11391;31872,0804549873
"1852";9583;7574,4042093576
"1853";7603;1658,38538845083
"1854";12368;28580,7307491701
"1855";7666;9432,45518050907
"1856";8372;8085,95863994214
"1857";10865;5406,01785412649
"1858";302;4624,21894538118
"1859";5795;9881,77289724583
"1860";8013;7474,36251929676
"1861";3222;15235,4801578178
"1862";9143;8051,32110346934
"1863";1028;5659,34524128455
"1864";11080;19658,6107863068
"1865";780;6993,62852105022
"1866";9944;6947,28956051269
"1867";8307;15426,75469845
"1868";8455;3896,12157157073
"1869";1942;9412,52699077656
"1870";8137;7504,80752474092
"1871";12436;6995,39060231227
"1872";5026;21648,8992206696
"1873";2285;4634,3155880459
"1874";1565;11718,8010146881
"1875";2554;11212,2017690424
"1876";6629;8684,09530439503
"1877";10108;9881,77289724583
"1878";8920;12978,0194177031
"1879";404;4310,33276295391
"1880";5188;20371,2017957551
"1881";8309;51492,9875772948
"1882";7932;8371,95565557182
"1883";6995;5577,5733851472
"1884";11640;3152,26740753808
"1885";12504;11591,1547336349
"1886";7199;5533,34507920247
"1887";8241;16744,0604453438
"1888";4683;22337,7227372312
"1889";953;7111,21808644057
"1890";1986;28580,7307491701
"1891";7769;51492,9875772948
"1892";5110;8705,35910791819
"1893";7156;20923,7525371473
"1894";3223;7217,38357049326
"1895";7664;10160,3653558897
"1896";11475;6457,38444088069
"1897";4676;19717,7244364271
"1898";884;6469,82339099355
"1899";12751;3635,87699788792
"1900";4109;3518,19564279424
"1901";10147;7182,09589285214
"1902";2816;16842,7093050399
"1903";276;3601,60308335353
"1904";12607;93480,6217172437
"1905";8874;12586,0230081389
"1906";8170;9246,19973867978
"1907";134;9596,54430406469
"1908";2954;10757,3123089151
"1909";4017;5754,57308986803
"1910";3100;23416,6028804755
"1911";4086;10757,3123089151
"1912";9926;18888,1758925785
"1913";9609;5709,80341662358
"1914";8182;4906,59325452158
"1915";10700;8437,59884707395
"1916";3726;7622,9569494354
"1917";4135;20493,241507427
"1918";6566;5269,54506441454
"1919";9433;29794,1611474126
"1920";11709;26260,4374392861
"1921";2721;9495,37038860198
"1922";2858;8258,12694677725
"1923";3978;8808,93071428306
"1924";10802;28210,6600147863
"1925";3813;4210,51226208348
"1926";7491;31636,7099113661
"1927";7909;82517,8854881456
"1928";1036;14725,3103048334
"1929";7336;4624,21894538118
"1930";10695;7446,42130296598
"1931";7155;7331,00803239211
"1932";5181;21472,6925214004
"1933";11526;8561,02899453372
"1934";5003;29794,1611474126
"1935";4426;3518,19564279424
"1936";5341;7134,50816966184
"1937";12481;24201,4837913193
"1938";8150;7326,77202808501
"1939";8681;7529,01998827266
"1940";11351;4768,51146623663
"1941";6555;9246,31820621142
"1942";9945;7988,14162086475
"1943";7893;64298,536469528
"1944";4236;4017,90324395707
"1945";1656;24709,8955866901
"1946";9831;27416,7198772602
"1947";7786;29030,717078262
"1948";3607;9864,11122656712
"1949";6258;9432,45518050907
"1950";10110;4977,12640260576
"1951";224;10911,9505808715
"1952";8618;7803,67780557887
"1953";3240;7926,53239447948
"1954";1483;3483,48017546379
"1955";9207;4960,96288402753
"1956";3297;2054,3037503375
"1957";6225;4808,37311726448
"1958";8103;6543,81424023421
"1959";6318;10911,9505808715
"1960";9971;25758,9848736446
"1961";10813;16134,1161292145
"1962";9151;13517,0396205203
"1963";2414;4634,3155880459
"1964";9029;5621,30626344963
"1965";5796;26852,6145484021
"1966";6308;21960,1059858083
"1967";4461;10019,4035592084
"1968";7371;25886,8792543458
"1969";3381;4977,12640260576
"1970";10476;3894,17435994046
"1971";5733;17717,7365521365
"1972";765;15318,1324885644
"1973";705;5269,54506441454
"1974";2814;26639,386220604
"1975";12657;4922,367373322
"1976";5990;6319,99249696541
"1977";1819;11068,8118054083
"1978";2351;12062,8426282464
"1979";559;6457,38444088069
"1980";10194;37037,0298987962
"1981";12736;6414,59857058734
"1982";5399;5015,85035821847
"1983";6774;6319,99249696541
"1984";5115;9194,30768851323
"1985";6344;22738,1560482518
"1986";12586;15633,2363359412
"1987";2215;10148,0712516812
"1988";8331;6833,38840152891
"1989";1288;20104,7736195745
"1990";6019;10757,3123089151
"1991";6700;8085,95863994214
"1992";9981;13805,7891706241
"1993";6539;25155,6290366319
"1994";4473;19254,1303396251
"1995";1723;4697,01878818286
"1996";8004;7830,40592867049
"1997";168;9751,25579859186
"1998";3593;5740,69933265848
"1999";11519;7637,25098567033
"2000";12158;6808,91734516006
"2001";11103;4787,78294016679
"2002";3469;7747,0378228474
"2003";11557;4113,00344639885
"2004";494;4568,64056973226
"2005";2498;34461,4526866016
"2006";8538;7326,77202808501
"2007";11317;8981,61652045059
"2008";2437;4733,84737596888
"2009";5057;27023,8033867954
"2010";1995;7988,14162086475
"2011";8286;37037,0298987962
"2012";2710;6886,96792845241
"2013";1649;2302,78591121555
"2014";10543;5659,34524128455
"2015";1881;7864,86521956998
"2016";11396;5406,01785412649
"2017";957;12586,0230081389
"2018";5662;13517,0396205203
"2019";11544;7182,09589285214
"2020";9962;11068,8118054083
"2021";5734;5345,29570912553
"2022";7788;11064,112548653
"2023";11214;7554,79434806779
"2024";9641;7050,24036308879
"2025";2190;9194,30768851323
"2026";7263;4906,59325452158
"2027";12546;21960,1059858083
"2028";1074;16286,2002265851
"2029";339;15223,0002420559
"2030";1229;8537,23730823209
"2031";5175;9874,4314410137
"2032";9102;6419,48918294012
"2033";472;34476,6342256625
"2034";6809;7504,80752474092
"2035";9097;3833,81793088821
"2036";8509;9881,77289724583
"2037";783;6947,28956051269
"2038";5068;8439,70671396873
"2039";5598;20880,7371061372
"2040";4719;39859,8811154652
"2041";5847;6270,82394969389
"2042";7913;8503,75673654725
"2043";4845;10306,4224095442
"2044";8915;11591,1547336349
"2045";1836;13239,4486328434
"2046";7049;9596,54430406469
"2047";3514;6623,20639316361
"2048";6429;9560,70995818982
"2049";12878;15529,6523495364
"2050";6199;10917,9792703387
"2051";3432;15737,5112355743
"2052";11091;5991,84597128489
"2053";5892;5198,97469902303
"2054";7531;7524,21709737472
"2055";3386;7278,22569782813
"2056";591;23215,8270389892
"2057";9035;6764,98380685102
"2058";2625;3629,84268836839
"2059";9187;42578,9171144739
"2060";7654;14277,2687267911
"2061";7869;7882,63534392098
"2062";2368;7217,38357049326
"2063";9447;11442,0829880882
"2064";4107;12352,4480013893
"2065";2544;14937,2922603085
"2066";11893;6675,63283025071
"2067";6189;6947,28956051269
"2068";415;7529,01998827266
"2069";349;4768,51146623663
"2070";6495;8437,59884707395
"2071";8258;71342,0644258975
"2072";2538;5151,01969578336
"2073";4005;13517,0396205203
"2074";6524;6457,38444088069
"2075";3880;81444,2355372036
"2076";11179;6082,36116989827
"2077";5695;9123,01559314089
"2078";11595;79157,1696030904
"2079";12272;42022,0416122677
"2080";10396;5158,52749384438
"2081";5857;15122,1344317893
"2082";649;52236,052308564
"2083";10371;11746,2982266506
"2084";7127;8051,32110346934
"2085";12062;18095,0371284105
"2086";9546;12224,2994963541
"2087";12298;3686,9879014799
"2088";10938;19658,6107863068
"2089";8393;4634,3155880459
"2090";2745;7388,48931681026
"2091";4605;6855,53071456714
"2092";8101;24709,8955866901
"2093";6860;7682,72735953203
"2094";437;5890,99933265538
"2095";9710;9864,11122656712
"2096";6127;33026,1604749562
"2097";10669;13517,0396205203
"2098";568;7474,36251929676
"2099";8212;42134,3671827283
"2100";1676;7331,00803239211
"2101";10876;8594,1813436404
"2102";5486;11531,7985665827
"2103";4399;3357,13078310025
"2104";4263;11531,7985665827
"2105";361;8884,64976059399
"2106";5873;3601,60308335353
"2107";3515;12586,0230081389
"2108";652;6042,06015971757
"2109";5974;7504,80752474092
"2110";8850;24818,6757298078
"2111";4014;6253,97988348867
"2112";11782;2270,15207262209
"2113";11776;4247,81483121259
"2114";4615;14311,1996071704
"2115";12415;7317,13763119001
"2116";12047;36679,2402537066
"2117";2894;6077,97981961249
"2118";9579;7574,4042093576
"2119";4687;4660,47672101541
"2120";5868;30637,8314243555
"2121";5184;6319,99249696541
"2122";9603;27413,7678488756
"2123";2405;7935,21313342464
"2124";8314;8594,1813436404
"2125";6883;7830,40592867049
"2126";9622;11514,3531048138
"2127";8504;11064,112548653
"2128";5142;50038,4183336765
"2129";8109;8085,95863994214
"2130";5622;10604,8654870551
"2131";11915;16366,9379799145
"2132";10236;11824,6469474353
"2133";613;6810,10677386313
"2134";4428;7742,96642004172
"2135";12579;8503,75673654725
"2136";1049;3490,82463422798
"2137";12651;7278,22569782813
"2138";5931;5534,18074175725
"2139";7844;7637,25098567033
"2140";11474;4440,06947627175
"2141";1657;11887,5968706743
"2142";6513;7388,48931681026
"2143";9366;13325,4834332564
"2144";4834;8320,10374725852
"2145";4478;9711,22579453964
"2146";2451;9734,4963301209
"2147";12406;3584,35131218831
"2148";7235;9194,30768851323
"2149";7053;8371,95565557182
"2150";6433;5121,24905368001
"2151";4511;4482,37655334455
"2152";9753;5468,61876648109
"2153";9070;11514,3531048138
"2154";4625;5579,14405616818
"2155";12268;14149,5131375121
"2156";10882;7111,21808644057
"2157";7776;37326,7326498158
"2158";7897;11362,2731110977
"2159";3228;11389,3313929362
"2160";5489;2977,341146218
"2161";8473;8202,19572921543
"2162";963;6419,48918294012
"2163";5051;7858,40286527661
"2164";11834;7326,77202808501
"2165";5018;6077,94535207796
"2166";5752;3337,47102553201
"2167";7311;13169,2266332049
"2168";12861;9052,03996719427
"2169";940;4027,80372021312
"2170";1544;6414,59857058734
"2171";3995;9495,37038860198
"2172";1253;9052,03996719427
"2173";5919;5396,39000121116
"2174";2898;10014,0369209516
"2175";5818;11389,3313929362
"2176";7394;6204,8842495507
"2177";3116;10604,8654870551
"2178";12679;4177,75513914465
"2179";2672;11824,6469474353
"2180";7915;63200,2097830178
"2181";4850;6329,87543404407
"2182";1112;36356,7495899067
"2183";2112;19073,4534131732
"2184";1914;6042,06015971757
"2185";12115;5823,22290352182
"2186";3866;8561,02899453372
"2187";2694;4697,01878818286
"2188";3211;7988,14162086475
"2189";389;9003,56764494249
"2190";1939;10306,4224095442
"2191";946;6813,15326175918
"2192";9292;10604,8654870551
"2193";10336;6727,47662559867
"2194";8902;10454,5790592442
"2195";8008;4503,89626231833
"2196";12288;7278,22569782813
"2197";12061;4600,56842328204
"2198";6723;17858,3781532367
"2199";6310;28210,6600147863
"2200";5322;4440,06947627175
"2201";6475;7161,23346186056
"2202";6339;22431,4380413986
"2203";6427;8570,43335965779
"2204";3608;10016,3781439392
"2205";11512;6727,47662559867
"2206";10688;16366,9379799145
"2207";7845;5280,82301660689
"2208";7876;4724,54656094278
"2209";12458;7230,00102984934
"2210";11533;10409,4074364048
"2211";4597;15455,3343263536
"2212";143;6469,82339099355
"2213";8582;5254,78183335605
"2214";3570;6173,6314498633
"2215";7083;7331,00803239211
"2216";7440;48061,3816073983
"2217";6126;24173,7305841092
"2218";9025;8203,40956830216
"2219";410;9326,47749189521
"2220";6029;37821,3859839368
"2221";5073;4420,67447121203
"2222";7550;3955,48099022647
"2223";8278;11514,3531048138
"2224";9913;5534,18074175725
"2225";8990;6675,13791591783
"2226";9487;2025,19126676534
"2227";179;31872,0804549873
"2228";12221;23703,5326857869
"2229";4098;20641,1606743651
"2230";8652;8320,10374725852
"2231";10016;7217,38357049326
"2232";4320;9266,64073479242
"2233";3705;9052,03996719427
"2234";4953;7726,98300307602
"2235";8595;8921,83078481023
"2236";9033;5118,39496155827
"2237";5504;8943,91106402172
"2238";7493;7273,97394332293
"2239";8847;7230,00102984934
"2240";7771;6163,7714158458
"2241";3400;5325,11522354857
"2242";2492;3904,83104980887
"2243";2678;11514,3531048138
"2244";750;21363,3075117526
"2245";2424;75933,3259996412
"2246";12441;6720,1598193145
"2247";11299;7830,40592867049
"2248";2381;25693,2578753425
"2249";1241;10160,3653558897
"2250";5654;8884,64976059399
"2251";11910;3228,55722522762
"2252";9432;7504,80752474092
"2253";6560;5845,16828470664
"2254";9238;3658,30371569796
"2255";959;9486,32913894769
"2256";9467;9064,01092422252
"2257";4169;20880,7371061372
"2258";11098;13711,3494619435
"2259";3073;88755,21905633
"2260";12325;7574,4042093576
"2261";5334;7864,86521956998
"2262";10617;5991,84597128489
"2263";6026;8808,93071428306
"2264";7822;22755,1328057622
"2265";6304;3573,58317802261
"2266";8210;27416,7198772602
"2267";7398;8842,40901452386
"2268";11824;7010,44174327051
"2269";403;6246,27130904712
"2270";9480;18857,9721713346
"2271";5259;6623,20639316361
"2272";10200;4517,12933614503
"2273";7356;29181,1394166093
"2274";12229;5048,67347720077
"2275";6500;62930,2858195615
"2276";3508;30305,7152155154
"2277";12035;13325,4834332564
"2278";709;5280,82301660689
"2279";12476;4977,12640260576
"2280";574;34974,1460646775
"2281";7579;53326,224379269
"2282";3692;7988,14162086475
"2283";10638;8684,09530439503
"2284";2689;12468,5683743282
"2285";10307;10097,9641313893
"2286";7364;6253,97988348867
"2287";5571;3894,17435994046
"2288";3171;10582,4335432467
"2289";9081;39221,5890328694
"2290";10090;6077,94535207796
"2291";9423;7134,50816966184
"2292";531;6675,13791591783
"2293";3249;14823,5292673762
"2294";5432;7830,40592867049
"2295";7223;5432,38434132511
"2296";12722;8561,02899453372
"2297";2759;9711,22579453964
"2298";11689;9686,64512384954
"2299";4195;4253,96513888101
"2300";5344;15152,0184852716
"2301";4547;5615,98950589099
"2302";6653;5185,37739691728
"2303";12485;6571,67888948579
"2304";1624;10773,7761002855
"2305";6703;5729,11799503153
"2306";9285;34476,6342256625
"2307";7044;15968,48281617
"2308";6951;8537,23730823209
"2309";1016;11212,2017690424
"2310";12568;9734,4963301209
"2311";7841;8943,91106402172
"2312";12356;34040,6411222136
"2313";3831;8114,45024972666
"2314";3000;5254,78183335605
"2315";1328;11887,5968706743
"2316";5730;37037,0298987962
"2317";63;10911,9505808715
"2318";8932;8085,95863994214
"2319";11249;11746,2982266506
"2320";4773;4552,54743894579
"2321";8727;45916,6319683194
"2322";2687;6287,93442344239
